Image,Start,End,Ransac
ransaced_matches_[ROOK]_WV02_20180226054330_103001007A0BC900_18FEB26054330-P1BS-502205275010_01_P001_u08rf3031_[ROOK]_WV01_20170104075918_10200100598A1800_17JAN04075918-P1BS-501156430100_01_P003_u08rf3031.csv,1581716767.960164,1581716768.299836,1
ransaced_matches_[ROOK]_WV02_20180226054330_103001007A0BC900_18FEB26054330-P1BS-502205275010_01_P001_u08rf3031_[ROOK]_WV01_20170408075342_102001005FBEF000_17APR08075342-P1BS-501280421010_01_P003_u08rf3031.csv,1581716768.306536,1581716768.633218,1
ransaced_matches_[ROOK]_WV03_20160216051632_1040010018307B00_16FEB16051632-P1BS-500638667040_01_P003_u08rf3031_[ROOK]_WV01_20170121080230_102001005E545400_17JAN21080230-P1BS-501170702020_01_P003_u08rf3031.csv,1581716769.641387,1581716769.974568,1
ransaced_matches_[ROOK]_WV03_20160216051632_1040010018307B00_16FEB16051632-P1BS-500638667040_01_P003_u08rf3031_[ROOK]_WV01_20170408075434_102001005E807800_17APR08075434-P1BS-501280690070_01_P003_u08rf3031.csv,1581716770.983528,1581716771.296845,1
ransaced_matches_[ROOK]_WV03_20160216051632_1040010018307B00_16FEB16051632-P1BS-500638667040_01_P003_u08rf3031_[ROOK]_WV02_20170305052924_1030010065A00A00_17MAR05052924-P1BS-501212139050_01_P003_u08rf3031.csv,1581716772.305765,1581716772.644216,1
ransaced_matches_[ROOK]_WV03_20160216051632_1040010018307B00_16FEB16051632-P1BS-500638667040_01_P003_u08rf3031_[ROOK]_WV01_20170126074646_102001005C12BB00_17JAN26074646-P1BS-501168225100_01_P003_u08rf3031.csv,1581716772.65201,1581716772.972849,1
ransaced_matches_[MAWS]_WV02_20170416044004_1030010069916E00_17APR16044004-P1BS-501374835090_01_P003_u08rf3031_[MAWS]_WV02_20170901045009_103001006FA52C00_17SEP01045009-P1BS-501642436020_01_P003_u08rf3031.csv,1581716776.987002,1581716777.449596,1
ransaced_matches_[NMED]_WV03_20180125130438_1040010038147E00_18JAN25130438-P1BS-502167814060_01_P001_u08rf3031_[NMED]_WV02_20170930134017_1030010073AE9700_17SEP30134017-P1BS-501676503060_01_P001_u08rf3031.csv,1581716779.459316,1581716779.894059,1
ransaced_matches_[MAWS]_WV02_20170416044004_1030010069916E00_17APR16044004-P1BS-501374835090_01_P003_u08rf3031_[MAWS]_WV02_20110211044430_10300100093C9600_11FEB11044430-P1BS-052549107020_01_P001_u08rf3031.csv,1581716779.901039,1581716780.427807,1
ransaced_matches_[NMED]_WV03_20180125130438_1040010038147E00_18JAN25130438-P1BS-502167814060_01_P001_u08rf3031_[NMED]_WV02_20170319133203_10300100664D2100_17MAR19133203-P1BS-501669729040_01_P001_u08rf3031.csv,1581716782.438089,1581716782.785629,1
ransaced_matches_[NMED]_WV03_20180125130438_1040010038147E00_18JAN25130438-P1BS-502167814060_01_P001_u08rf3031_[NMED]_WV02_20171203124741_10300100758B3600_17DEC03124741-P1BS-501945946060_01_P006_u08rf3031.csv,1581716782.792434,1581716783.10819,1
ransaced_matches_[BRDM]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031_[BRDM]_orthoWV01_11DEC222034519-P1BS-10200100194B4400_u08rf3031.csv,1581716785.11761,1581716785.419822,1
ransaced_matches_[BRDM]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031_[BRDM]_WV01_20180108004242_102001006C274F00_18JAN08004242-P1BS-502002232100_01_P002_u08rf3031.csv,1581716788.431739,1581716788.733264,1
ransaced_matches_[BRDM]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031_[BRDM]_WV01_20180119232400_102001006F99BB00_18JAN19232400-P1BS-502181057030_01_P006_u08rf3031.csv,1581716792.746918,1581716793.041621,1
ransaced_matches_[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031_[BRDS]_WV01_20180405234100_1020010072ABD200_18APR05234100-P1BS-502243299020_01_P002_u08rf3031.csv,1581716796.054593,1581716796.394046,1
ransaced_matches_[BRDM]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031_[BRDM]_WV01_20170913232712_1020010067A4BE00_17SEP13232712-P1BS-501656198090_01_P006_u08rf3031.csv,1581716798.40424,1581716798.756174,1
ransaced_matches_[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031_[BRDS]_WV01_20180119232400_102001006F99BB00_18JAN19232400-P1BS-502181057030_01_P006_u08rf3031.csv,1581716798.762665,1581716799.109608,1
ransaced_matches_[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031_[BRDS]_WV02_20160123205234_1030010051A98200_16JAN23205234-M1BS-500638387040_01_P002_u08rf3031.csv,1581716801.119747,1581716801.469448,1
ransaced_matches_[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031_[BRDS]_WV02_20151127141855_103001004ACAE600_15NOV27141855-P1BS-500638394100_01_P007_u08rf3031.csv,1581716802.478746,1581716802.809664,1
ransaced_matches_[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031_[BRDS]_orthoWV02_11SEP222212319-M1BS-103001000D61E900_u08rf3031.csv,1581716803.818643,1581716804.123019,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV01_20101206213242_102001000EC3EC00_10DEC06213242-P1BS-052825449090_01_P001_u08rf3031.csv,1581716806.133814,1581716806.513287,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV02_20101104212740_1030010007BF0800_10NOV04212740-P1BS-052501624010_01_P001_u08rf3031.csv,1581716807.521913,1581716807.894224,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.csv,1581716810.906838,1581716811.332445,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV01_20121019202652_102001001D0CBF00_12OCT19202652-P1BS-052789579010_01_P003_u08rf3031.csv,1581716812.340712,1581716812.71217,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031.csv,1581716812.718813,1581716813.066908,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV01_20110123210246_1020010011169C00_11JAN23210246-P1BS-500183065180_01_P002_u08rf3031.csv,1581716814.075694,1581716814.399755,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV01_20111113143635_102001001608DC00_11NOV13143635-P1BS-052831653010_01_P002_u08rf3031.csv,1581716815.408193,1581716815.7894,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.csv,1581716816.798467,1581716817.187529,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV01_20091128205615_102001000AA33000_09NOV28205615-P1BS-052371930010_01_P001_u08rf3031.csv,1581716818.196401,1581716818.529466,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_WV02_20170116200608_1030010065702400_17JAN16200608-P1BS-501669640090_01_P001_u08rf3031.csv,1581716818.536246,1581716818.857079,1
ransaced_matches_[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031_[CROZ]_QB02_20061111211317_10100100054FEE00_06NOV11211317-P1BS-052153130010_01_P001_u08rf3031.csv,1581716821.869465,1581716822.255781,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.csv,1581716822.262886,1581716822.637678,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_QB02_20041029001309_10100100035B9C00_04OCT29001309-M1BS-052811833030_01_P001_u08rf3031.csv,1581716824.647594,1581716825.037289,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV02_20110927004335_103001000DCE9200_11SEP27004335-M1BS-052886786050_01_P001_u08rf3031.csv,1581716825.044174,1581716825.421649,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.csv,1581716827.431962,1581716827.859784,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.csv,1581716828.868849,1581716829.341698,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV01_20081119000357_1020010005AA6C00_08NOV19000357-P1BS-052823304090_01_P002_u08rf3031.csv,1581716831.352139,1581716831.787089,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_QB02_20071203001514_10100100076B4D00_07DEC03001514-M1BS-052811822090_01_P002_u08rf3031.csv,1581716832.796262,1581716833.209354,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV03_20170421003210_104001002CB30900_17APR21003210-P1BS-501459112070_01_P001_u08rf3031.csv,1581716835.2202,1581716835.686747,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV01_20101112002531_1020010010722300_10NOV12002531-P1BS-052825527100_01_P001_u08rf3031.csv,1581716835.693673,1581716836.030148,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV02_20110920232419_103001000D36F900_11SEP20232419-M1BS-052886779010_01_P001_u08rf3031.csv,1581716838.040856,1581716838.409621,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.csv,1581716838.416482,1581716838.811994,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_QB02_20121002231910_10100100105A2F00_12OCT02231910-M1BS-500076305020_01_P001_u08rf3031.csv,1581716841.824533,1581716842.182254,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_QB02_20101009234022_101001000C69E500_10OCT09234022-P1BS-052476704010_01_P001_u08rf3031.csv,1581716843.191197,1581716843.633163,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV01_20110222002619_10200100114F4D00_11FEB22002619-P1BS-052825571070_01_P001_u08rf3031.csv,1581716844.641895,1581716845.077833,1
ransaced_matches_[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031_[PGEO]_WV02_20110908003938_103001000D130B00_11SEP08003938-P1BS-052886893040_01_P001_u08rf3031.csv,1581716845.084446,1581716845.451311,1
ransaced_matches_[BIRD]_orthoWV03_14DEC082131081-P1BS-1040010005938A00_u16ns3031_[BIRD]_orthoWV01_11SEP292144480-P1BS-1020010016875400_u08rf3031.csv,1581716847.462063,1581716847.80274,1
ransaced_matches_[BRAT]_WV02_20111002042224_103001000D192D00_11OCT02042224-P1BS-052886787030_01_P001_u08rf3031_[BRAT]_WV01_20110129043642_1020010010A92300_11JAN29043642-P1BS-052825562100_01_P001_u08rf3031.csv,1581716849.81411,1581716850.277683,1
ransaced_matches_[BRAT]_WV02_20111002042224_103001000D192D00_11OCT02042224-P1BS-052886787030_01_P001_u08rf3031_[BRAT]_WV02_20111002042224_103001000D192D00_11OCT02042224-P1BS-052886787030_01_P001_u08rf3031.csv,1581716851.286454,1581716851.739633,1
ransaced_matches_[BRAT]_WV02_20111002042224_103001000D192D00_11OCT02042224-P1BS-052886787030_01_P001_u08rf3031_[BRAT]_WV03_20170108042513_104001002735F700_17JAN08042513-P1BS-501519815020_01_P001_u08rf3031.csv,1581716853.750404,1581716854.216859,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_WV01_20121027203906_102001001E727500_12OCT27203906-P1BS-052789579010_02_P003_u08rf3031.csv,1581716859.232728,1581716860.078133,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_WV02_20120207210246_10300100115E5A00_12FEB07210246-P1BS-052889668030_01_P001_u08rf3031.csv,1581716860.084878,1581716860.803706,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_QB02_20021026205629_10100100015F1C00_02OCT26205629-P1BS-052811836030_01_P001_u08rf3031.csv,1581716865.819278,1581716866.575478,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_QB02_20051014204247_1010010004957900_05OCT14204247-P1BS-052153125010_01_P001_u08rf3031.csv,1581716868.5864,1581716869.380611,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_QB02_20111113210525_101001000E758B00_11NOV13210525-P1BS-052813651100_01_P001_u08rf3031.csv,1581716875.397924,1581716876.198111,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_QB02_20111009203136_101001000E431300_11OCT09203136-P1BS-052732551020_01_P001_u08rf3031.csv,1581716878.20876,1581716879.025092,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_WV01_20110115205214_10200100110F2B00_11JAN15205214-P1BS-052825415030_01_P001_u08rf3031.csv,1581716881.036119,1581716881.749594,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_WV01_20091128205615_102001000AA33000_09NOV28205615-P1BS-052371930010_01_P001_u08rf3031.csv,1581716883.760181,1581716884.540413,1
ransaced_matches_[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031_[CROZ]_QB02_20101210202253_101001000CB2C600_10DEC10202253-P1BS-052551598320_01_P001_u08rf3031.csv,1581716889.556722,1581716890.364144,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_QB02_20030908202608_1010010002450200_03SEP08202608-P1BS-052811789010_01_P001_u08rf3031.csv,1581716894.377332,1581716895.230062,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.csv,1581716902.249978,1581716903.079842,1
ransaced_matches_[PETE]_orthoWV01_13DEC061349176-P1BS-1020010027BC2D00_u08rf3031_[PETE]_orthoWV01_13DEC061349176-P1BS-1020010027BC2D00_u08rf3031.csv,1581716909.096823,1581716911.124301,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.csv,1581716912.133328,1581716913.088719,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_QB02_20111009203136_101001000E431300_11OCT09203136-P1BS-052732551020_01_P001_u08rf3031.csv,1581716918.103901,1581716919.033954,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.csv,1581716919.040329,1581716919.894635,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_WV01_20091128205615_102001000AA33000_09NOV28205615-P1BS-052371930010_01_P001_u08rf3031.csv,1581716922.905983,1581716923.804047,1
ransaced_matches_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031_[CROZ]_WV01_20101123213714_102001001087D800_10NOV23213714-P1BS-052503238010_01_P001_u08rf3031.csv,1581716924.812518,1581716925.68181,1
ransaced_matches_[DEVI]_WV01_20171213163549_102001006DE92800_17DEC13163549-P1BS-502007248030_01_P007_u08rf3031_[DEVI]_WV02_20180307133336_103001007B5A9B00_18MAR07133336-P1BS-502218393060_01_P001_u08rf3031.csv,1581716925.688641,1581716926.042068,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_WV01_20101206213242_102001000EC3EC00_10DEC06213242-P1BS-052825449090_01_P001_u08rf3031.csv,1581716929.053935,1581716929.516042,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_WV01_20121229131048_10200100207CBA00_12DEC29131048-P1BS-500076408110_01_P004_u08rf3031.csv,1581716931.526682,1581716931.966476,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_WV01_20121027203906_102001001E727500_12OCT27203906-P1BS-052789579010_02_P003_u08rf3031.csv,1581716931.973415,1581716932.447933,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_QB02_20141121204309_10100100132F3100_14NOV21204309-P1BS-500202764070_01_P001_u08rf3031.csv,1581716935.459777,1581716935.912427,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_WV01_20110214204700_10200100124AD800_11FEB14204700-P1BS-052831587010_01_P001_u08rf3031.csv,1581716936.921505,1581716937.378591,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031.csv,1581716941.393003,1581716941.878107,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_QB02_20111009203136_101001000E431300_11OCT09203136-P1BS-052732551020_01_P001_u08rf3031.csv,1581716942.886613,1581716943.466356,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_WV02_20170116200608_1030010065702400_17JAN16200608-P1BS-501669640090_01_P001_u08rf3031.csv,1581716943.473224,1581716943.872366,1
ransaced_matches_[BRDM]_WV03_20171229142037_104001003612B100_17DEC29142037-P1BS-501934410090_01_P001_u08rf3031_[BRDM]_WV02_20160202144926_103001005099E200_16FEB02144926-P1BS-500637503070_01_P008_u08rf3031.csv,1581716945.882797,1581716946.239626,1
ransaced_matches_[CROZ]_QB02_20091216195954_101001000ACA8200_09DEC16195954-P1BS-052306182010_01_P001_u08rf3031_[CROZ]_QB02_20061111211317_10100100054FEE00_06NOV11211317-P1BS-052153130010_01_P001_u08rf3031.csv,1581716947.248084,1581716947.710703,1
ransaced_matches_[BRDM]_WV03_20171229142037_104001003612B100_17DEC29142037-P1BS-501934410090_01_P001_u08rf3031_[BRDM]_orthoWV01_11DEC222034519-P1BS-10200100194B4400_u08rf3031.csv,1581716949.720908,1581716950.069414,1
ransaced_matches_[BRDM]_WV03_20171229142037_104001003612B100_17DEC29142037-P1BS-501934410090_01_P001_u08rf3031_[BRDM]_orthoWV02_11OCT032209118-P1BS-103001000D52F000_u08rf3031.csv,1581716952.080229,1581716952.438075,1
ransaced_matches_[BRDM]_WV03_20171229142037_104001003612B100_17DEC29142037-P1BS-501934410090_01_P001_u08rf3031_[BRDM]_orthoWV01_12JAN292039411-P1BS-1020010019694D00_u08rf3031.csv,1581716958.45566,1581716958.823328,1
ransaced_matches_[PATE]_WV01_20171012155205_102001006C914300_17OCT12155205-P1BS-501690304040_01_P002_u08rf3031_[PATE]_WV02_20180322124224_1030010079BD2300_18MAR22124224-P1BS-502127892030_01_P002_u08rf3031.csv,1581716962.837809,1581716963.316094,1
ransaced_matches_[BRDM]_WV03_20171229142037_104001003612B100_17DEC29142037-P1BS-501934410090_01_P001_u08rf3031_[BRDM]_WV01_20170913232712_1020010067A4BE00_17SEP13232712-P1BS-501656198090_01_P006_u08rf3031.csv,1581716963.322802,1581716963.684754,1
ransaced_matches_[PATE]_WV01_20171012155205_102001006C914300_17OCT12155205-P1BS-501690304040_01_P002_u08rf3031_[PATE]_orthoWV01_11MAR151306551-P1BS-1020010011CE5A00_u16ns3031.csv,1581716965.695806,1581716966.126803,1
ransaced_matches_[PATE]_WV01_20171012155205_102001006C914300_17OCT12155205-P1BS-501690304040_01_P002_u08rf3031_[PATE]_WV01_20170326155117_1020010063D43900_17MAR26155117-P1BS-501284833020_01_P002_u08rf3031.csv,1581716966.133694,1581716966.596997,1
ransaced_matches_[CROZ]_QB02_20111009203136_101001000E431300_11OCT09203136-P1BS-052732551020_01_P001_u08rf3031_[CROZ]_QB02_20030908202608_1010010002450200_03SEP08202608-P1BS-052811789010_01_P001_u08rf3031.csv,1581716971.612662,1581716972.466353,1
